:START_ID;:END_ID;:TYPE
7999546;1054903;CITED_BY
7993531;1054904;CITED_BY
7998413;1054904;CITED_BY
7996710;1054904;CITED_BY
7992003;1054904;CITED_BY
7997365;1054904;CITED_BY
7994053;1054905;CITED_BY
7996822;1054905;CITED_BY
7993311;1054905;CITED_BY
7994421;1054905;CITED_BY
7991960;1054906;CITED_BY
7991733;1054906;CITED_BY
7990907;1054906;CITED_BY
7999638;1054907;CITED_BY
7997040;1054907;CITED_BY
7998627;1054907;CITED_BY
8000113;1054908;CITED_BY
7993643;1054909;CITED_BY
7999156;1054909;CITED_BY
7994632;1054909;CITED_BY
7994692;1054909;CITED_BY
7995650;1054909;CITED_BY
7998506;1054910;CITED_BY
7996238;1054910;CITED_BY
7996900;1054910;CITED_BY
7996167;1054910;CITED_BY
7991349;1054910;CITED_BY
7996671;1054911;CITED_BY
7991359;1054912;CITED_BY
7997818;1054913;CITED_BY
7998084;1054913;CITED_BY
7997294;1054913;CITED_BY
7991721;1054914;CITED_BY
7991706;1054914;CITED_BY
7992527;1054914;CITED_BY
7993799;1054914;CITED_BY
7992034;1054915;CITED_BY
7999389;1054915;CITED_BY
7998788;1054915;CITED_BY
7999724;1054915;CITED_BY
7991940;1054915;CITED_BY
7994456;1054916;CITED_BY
7995564;1054916;CITED_BY
7996387;1054916;CITED_BY
7994001;1054917;CITED_BY
7995087;1054917;CITED_BY
7994213;1054918;CITED_BY
7994780;1054918;CITED_BY
7993635;1054918;CITED_BY
7991649;1054918;CITED_BY
7995450;1054919;CITED_BY
7997119;1054919;CITED_BY
7993113;1054919;CITED_BY
7996758;1054919;CITED_BY
7996073;1054919;CITED_BY
7992499;1054920;CITED_BY
7997818;1054920;CITED_BY
7999262;1054920;CITED_BY
7993102;1054920;CITED_BY
7994171;1054921;CITED_BY
7993563;1054921;CITED_BY
7994026;1054922;CITED_BY
7999440;1054922;CITED_BY
7998681;1054922;CITED_BY
7992600;1054922;CITED_BY
7994241;1054923;CITED_BY
7991409;1054923;CITED_BY
7999747;1054923;CITED_BY
7999066;1054923;CITED_BY
7997166;1054923;CITED_BY
7997853;1054924;CITED_BY
7993486;1054925;CITED_BY
1054916;1054925;CITED_BY
7992214;1054925;CITED_BY
7998005;1054925;CITED_BY
8000164;1054925;CITED_BY
7997568;1054926;CITED_BY
7996445;1054926;CITED_BY
7993652;1054926;CITED_BY
7999858;1054926;CITED_BY
7998304;1054926;CITED_BY
7997898;1054927;CITED_BY
7991905;1054927;CITED_BY
8000200;1054927;CITED_BY
7993019;1054928;CITED_BY
7998770;1054928;CITED_BY
7997504;1054928;CITED_BY
7997650;1054928;CITED_BY
7995650;1054928;CITED_BY
7997361;1054929;CITED_BY
7993986;1054930;CITED_BY
7993276;1054930;CITED_BY
7998137;1054930;CITED_BY
7997926;1054931;CITED_BY
8000066;1054931;CITED_BY
7997458;1054931;CITED_BY
7999608;1054931;CITED_BY
7999903;1054932;CITED_BY
7999768;1054932;CITED_BY
7994336;1054932;CITED_BY
7991225;1054933;CITED_BY
7995683;1054933;CITED_BY
7999873;1054933;CITED_BY
7998397;1054933;CITED_BY
7999882;1054933;CITED_BY
7994604;1054934;CITED_BY
7996671;1054935;CITED_BY
7992952;1054935;CITED_BY
7996401;1054935;CITED_BY
7995822;1054935;CITED_BY
7998611;1054936;CITED_BY
8000097;1054936;CITED_BY
7991944;1054936;CITED_BY
7995608;1054937;CITED_BY
7992803;1054937;CITED_BY
7991870;1054937;CITED_BY
7996328;1054937;CITED_BY
7994244;1054938;CITED_BY
7998901;1054938;CITED_BY
7998744;1054938;CITED_BY
7998702;1054938;CITED_BY
8000040;1054939;CITED_BY
7996749;1054939;CITED_BY
7990448;1054939;CITED_BY
7992506;1054940;CITED_BY
7996743;1054940;CITED_BY
7998599;1054940;CITED_BY
7994709;1054940;CITED_BY
7999507;1054940;CITED_BY
7994984;1054941;CITED_BY
7994691;1054941;CITED_BY
7991729;1054941;CITED_BY
7997832;1054942;CITED_BY
7993641;1054943;CITED_BY
7994527;1054944;CITED_BY
7999691;1054945;CITED_BY
7997713;1054945;CITED_BY
7992298;1054945;CITED_BY
7993690;1054946;CITED_BY
7994016;1054946;CITED_BY
7998243;1054946;CITED_BY
7992803;1054947;CITED_BY
7990851;1054948;CITED_BY
7996685;1054948;CITED_BY
8000189;1054948;CITED_BY
7991232;1054948;CITED_BY
7992122;1054948;CITED_BY
7992367;1054949;CITED_BY
7996701;1054950;CITED_BY
7992516;1054951;CITED_BY
7993119;1054952;CITED_BY
8000057;1054953;CITED_BY
7995251;1054954;CITED_BY
7995271;1054954;CITED_BY
7996029;1054954;CITED_BY
7992681;1054954;CITED_BY
7994593;1054955;CITED_BY
7994536;1054955;CITED_BY
7995508;1054955;CITED_BY
7996225;1054955;CITED_BY
7995802;1054956;CITED_BY
7998730;1054956;CITED_BY
7992270;1054956;CITED_BY
7991459;1054956;CITED_BY
7993573;1054956;CITED_BY
7996506;1054957;CITED_BY
7994392;1054957;CITED_BY
7995118;1054958;CITED_BY
7993591;1054958;CITED_BY
7999700;1054958;CITED_BY
8000190;1054959;CITED_BY
7998694;1054959;CITED_BY
7991842;1054959;CITED_BY
7995461;1054959;CITED_BY
7995756;1054959;CITED_BY
7997048;1054960;CITED_BY
7998619;1054961;CITED_BY
7994285;1054961;CITED_BY
7996233;1054961;CITED_BY
7992016;1054961;CITED_BY
7998354;1054961;CITED_BY
7997369;1054962;CITED_BY
7991236;1054962;CITED_BY
7991551;1054962;CITED_BY
7999848;1054962;CITED_BY
7999766;1054963;CITED_BY
7996231;1054963;CITED_BY
7998218;1054963;CITED_BY
7993762;1054963;CITED_BY
7994799;1054964;CITED_BY
7998687;1054964;CITED_BY
7996527;1054964;CITED_BY
7991130;1054965;CITED_BY
7992877;1054965;CITED_BY
7999632;1054965;CITED_BY
7996971;1054965;CITED_BY
7999560;1054965;CITED_BY
7994269;1054966;CITED_BY
7993712;1054966;CITED_BY
7995746;1054966;CITED_BY
7996778;1054966;CITED_BY
7991688;1054966;CITED_BY
7999065;1054967;CITED_BY
7995985;1054967;CITED_BY
7995412;1054967;CITED_BY
7992372;1054968;CITED_BY
7991638;1054968;CITED_BY
7997145;1054968;CITED_BY
7994014;1054968;CITED_BY
7999534;1054969;CITED_BY
7995999;1054969;CITED_BY
7995562;1054969;CITED_BY
7996850;1054969;CITED_BY
7993973;1054969;CITED_BY
7990884;1054970;CITED_BY
7995051;1054971;CITED_BY
7994452;1054971;CITED_BY
7996840;1054971;CITED_BY
7999286;1054972;CITED_BY
7991213;1054972;CITED_BY
7995572;1054972;CITED_BY
7995027;1054972;CITED_BY
7992005;1054973;CITED_BY
7990909;1054973;CITED_BY
7997968;1054974;CITED_BY
7994254;1054974;CITED_BY
7993397;1054975;CITED_BY
7991736;1054975;CITED_BY
7997509;1054975;CITED_BY
7990504;1054975;CITED_BY
7994145;1054975;CITED_BY
8000261;1054976;CITED_BY
7999167;1054976;CITED_BY
7999405;1054977;CITED_BY
7997110;1054977;CITED_BY
7991168;1054977;CITED_BY
7998185;1054978;CITED_BY
7991336;1054978;CITED_BY
7996633;1054979;CITED_BY
7995787;2973097;CITED_BY
7998880;2973097;CITED_BY
7998419;2973397;CITED_BY
7992013;2973912;CITED_BY
7998861;2973912;CITED_BY
7993766;2974983;CITED_BY
7991605;2974983;CITED_BY
7996604;2974983;CITED_BY
7993871;2974983;CITED_BY
1054955;2974983;CITED_BY
7996816;2975183;CITED_BY
7999715;2975387;CITED_BY
7990897;2975387;CITED_BY
7998516;2975616;CITED_BY
7994170;2975616;CITED_BY
7998674;2976010;CITED_BY
7998095;2976010;CITED_BY
7997543;2976939;CITED_BY
7998724;2978160;CITED_BY
7995609;2978160;CITED_BY
7998999;2978393;CITED_BY
7992076;2980395;CITED_BY
7994860;2980395;CITED_BY
7999304;2980395;CITED_BY
7996507;2980395;CITED_BY
7991235;2980395;CITED_BY
7993997;2981392;CITED_BY
7999298;2981392;CITED_BY
7999161;2981464;CITED_BY
7996318;2981464;CITED_BY
7990470;3737999;CITED_BY
7993024;3737999;CITED_BY
7993056;3737999;CITED_BY
7992738;3737999;CITED_BY
7995978;7990444;CITED_BY
7996321;7990444;CITED_BY
7994447;7990445;CITED_BY
7999809;7990445;CITED_BY
7995492;7990445;CITED_BY
7993650;7990445;CITED_BY
7994378;7990445;CITED_BY
7991434;7990446;CITED_BY
7998234;7990447;CITED_BY
7998255;7990447;CITED_BY
7992576;7990447;CITED_BY
7994625;7990447;CITED_BY
7994171;7990448;CITED_BY
7997023;7990448;CITED_BY
7995568;7990448;CITED_BY
7994920;7990448;CITED_BY
7993496;7990449;CITED_BY
7999951;7990449;CITED_BY
2973397;7990449;CITED_BY
7992136;7990450;CITED_BY
7995233;7990450;CITED_BY
7991168;7990450;CITED_BY
7991495;7990450;CITED_BY
7993461;7990450;CITED_BY
7996893;7990451;CITED_BY
7996903;7990452;CITED_BY
8000099;7990453;CITED_BY
7995855;7990453;CITED_BY
7996969;7990453;CITED_BY
7991616;7990453;CITED_BY
7992193;7990454;CITED_BY
7991966;7990454;CITED_BY
7991122;7990454;CITED_BY
7990690;7990454;CITED_BY
7997721;7990455;CITED_BY
7996253;7990455;CITED_BY
7992220;7990455;CITED_BY
7996350;7990456;CITED_BY
7999955;7990456;CITED_BY
7990602;7990457;CITED_BY
7994130;7990457;CITED_BY
7997465;7990457;CITED_BY
7995986;7990458;CITED_BY
7998102;7990458;CITED_BY
7991713;7990459;CITED_BY
7994094;7990459;CITED_BY
7994804;7990459;CITED_BY
7995318;7990459;CITED_BY
7993993;7990460;CITED_BY
7996782;7990461;CITED_BY
7994852;7990461;CITED_BY
7991599;7990461;CITED_BY
7997729;7990461;CITED_BY
7998298;7990462;CITED_BY
7996391;7990462;CITED_BY
8000135;7990463;CITED_BY
7999275;7990464;CITED_BY
7992318;7990464;CITED_BY
7994584;7990465;CITED_BY
7999481;7990465;CITED_BY
7993170;7990465;CITED_BY
7996158;7990465;CITED_BY
7993405;7990466;CITED_BY
7991721;7990466;CITED_BY
7993693;7990466;CITED_BY
7999987;7990467;CITED_BY
7992962;7990467;CITED_BY
7993681;7990467;CITED_BY
7990817;7990467;CITED_BY
7990466;7990468;CITED_BY
7992243;7990468;CITED_BY
7995904;7990469;CITED_BY
7992579;7990469;CITED_BY
7999348;7990469;CITED_BY
7992727;7990469;CITED_BY
8000043;7990470;CITED_BY
7999095;7990471;CITED_BY
7995753;7990471;CITED_BY
7992358;7990471;CITED_BY
7993686;7990471;CITED_BY
7999392;7990471;CITED_BY
7996755;7990472;CITED_BY
7990683;7990473;CITED_BY
7999061;7990474;CITED_BY
7998078;7990474;CITED_BY
7993458;7990475;CITED_BY
7999124;7990476;CITED_BY
7993860;7990476;CITED_BY
7996375;7990476;CITED_BY
7994373;7990476;CITED_BY
7991564;7990477;CITED_BY
7991672;7990477;CITED_BY
7995258;7990478;CITED_BY
7994607;7990478;CITED_BY
7996807;7990479;CITED_BY
7996599;7990480;CITED_BY
7992327;7990480;CITED_BY
7993003;7990481;CITED_BY
7992516;7990481;CITED_BY
7990561;7990482;CITED_BY
7997223;7990482;CITED_BY
7999176;7990483;CITED_BY
7999021;7990483;CITED_BY
7997251;7990483;CITED_BY
7999330;7990484;CITED_BY
7995819;7990484;CITED_BY
7994031;7990484;CITED_BY
7991366;7990484;CITED_BY
7995740;7990485;CITED_BY
7991898;7990485;CITED_BY
7992128;7990485;CITED_BY
7990671;7990486;CITED_BY
7999977;7990487;CITED_BY
7991791;7990487;CITED_BY
7994630;7990488;CITED_BY
7999600;7990488;CITED_BY
7996357;7990488;CITED_BY
7997588;7990488;CITED_BY
7992120;7990489;CITED_BY
7994675;7990489;CITED_BY
8000287;7990489;CITED_BY
7996356;7990489;CITED_BY
7998206;7990489;CITED_BY
7993824;7990490;CITED_BY
7999195;7990491;CITED_BY
7996878;7990491;CITED_BY
7996916;7990491;CITED_BY
7992447;7990491;CITED_BY
7990950;7990491;CITED_BY
7997709;7990492;CITED_BY
7996610;7990493;CITED_BY
7992079;7990494;CITED_BY
7996300;7990494;CITED_BY
7998281;7990495;CITED_BY
7991304;7990496;CITED_BY
7996043;7990496;CITED_BY
7996872;7990497;CITED_BY
7994416;7990497;CITED_BY
7997516;7990497;CITED_BY
7999374;7990498;CITED_BY
7990699;7990498;CITED_BY
7996249;7990498;CITED_BY
7990671;7990498;CITED_BY
7993853;7990499;CITED_BY
7997250;7990500;CITED_BY
7993573;7990501;CITED_BY
7998441;7990501;CITED_BY
7999388;7990501;CITED_BY
7994028;7990501;CITED_BY
7998108;7990501;CITED_BY
7992511;7990502;CITED_BY
7998705;7990502;CITED_BY
7994732;7990503;CITED_BY
7994824;7990503;CITED_BY
7996280;7990503;CITED_BY
7991729;7990503;CITED_BY
7997194;7990504;CITED_BY
7998478;7990505;CITED_BY
7996861;7990505;CITED_BY
7998694;7990505;CITED_BY
7998647;7990505;CITED_BY
7993105;7990506;CITED_BY
7995282;7990506;CITED_BY
7997847;7990506;CITED_BY
7990574;7990506;CITED_BY
7994049;7990506;CITED_BY
7998918;7990507;CITED_BY
8000091;7990507;CITED_BY
7994654;7990507;CITED_BY
7992017;7990507;CITED_BY
7999370;7990507;CITED_BY
7995870;7990508;CITED_BY
7998463;7990508;CITED_BY
7995026;7990508;CITED_BY
7998617;7990509;CITED_BY
7992704;7990510;CITED_BY
7995647;7990510;CITED_BY
7999914;7990510;CITED_BY
7997757;7990511;CITED_BY
7993078;7990511;CITED_BY
8000220;7990511;CITED_BY
7994527;7990512;CITED_BY
7996011;7990513;CITED_BY
7995121;7990513;CITED_BY
7997164;7990513;CITED_BY
7999871;7990514;CITED_BY
7994243;7990514;CITED_BY
7996837;7990514;CITED_BY
7992351;7990515;CITED_BY
7995182;7990515;CITED_BY
7996889;7990515;CITED_BY
7993821;7990515;CITED_BY
7997942;7990516;CITED_BY
7994854;7990516;CITED_BY
7995421;7990517;CITED_BY
7995056;7990517;CITED_BY
7991930;7990518;CITED_BY
7996586;7990518;CITED_BY
7997620;7990518;CITED_BY
7993904;7990519;CITED_BY
7998234;7990520;CITED_BY
7998368;7990520;CITED_BY
7994074;7990520;CITED_BY
7995586;7990520;CITED_BY
7997882;7990520;CITED_BY
8000298;7990521;CITED_BY
7997292;7990521;CITED_BY
7992221;7990522;CITED_BY
7996896;7990522;CITED_BY
7993295;7990522;CITED_BY
7991772;7990523;CITED_BY
7997698;7990523;CITED_BY
7992381;7990523;CITED_BY
7991501;7990523;CITED_BY
7997015;7990523;CITED_BY
7992544;7990524;CITED_BY
7996439;7990524;CITED_BY
7993083;7990525;CITED_BY
7998164;7990525;CITED_BY
7994137;7990525;CITED_BY
7991923;7990525;CITED_BY
7992167;7990526;CITED_BY
7991127;7990526;CITED_BY
7996949;7990526;CITED_BY
7996459;7990526;CITED_BY
7991977;7990527;CITED_BY
7997717;7990527;CITED_BY
7994145;7990527;CITED_BY
7998909;7990527;CITED_BY
7995709;7990527;CITED_BY
7991494;7990528;CITED_BY
7993164;7990528;CITED_BY
7999991;7990528;CITED_BY
7992458;7990528;CITED_BY
7990800;7990529;CITED_BY
7998473;7990529;CITED_BY
7990805;7990530;CITED_BY
7996158;7990530;CITED_BY
7997159;7990531;CITED_BY
7998066;7990531;CITED_BY
7993807;7990531;CITED_BY
7994559;7990532;CITED_BY
8000036;7990532;CITED_BY
7992124;7990532;CITED_BY
7997050;7990532;CITED_BY
7997475;7990532;CITED_BY
7991550;7990533;CITED_BY
7992624;7990533;CITED_BY
7992154;7990534;CITED_BY
7996715;7990534;CITED_BY
7995934;7990534;CITED_BY
7991260;7990534;CITED_BY
7990746;7990535;CITED_BY
7996308;7990535;CITED_BY
7997048;7990536;CITED_BY
7994222;7990536;CITED_BY
7992920;7990536;CITED_BY
7996671;7990537;CITED_BY
7998406;7990537;CITED_BY
7997656;7990538;CITED_BY
7990561;7990538;CITED_BY
7991871;7990538;CITED_BY
7992774;7990538;CITED_BY
1054963;7990539;CITED_BY
7992243;7990539;CITED_BY
7993681;7990539;CITED_BY
7999988;7990540;CITED_BY
7999759;7990540;CITED_BY
7993011;7990540;CITED_BY
7998047;7990540;CITED_BY
7991206;7990541;CITED_BY
7997661;7990541;CITED_BY
7998932;7990541;CITED_BY
7993511;7990541;CITED_BY
7992810;7990541;CITED_BY
7994051;7990542;CITED_BY
7991124;7990542;CITED_BY
7996063;7990542;CITED_BY
7993109;7990542;CITED_BY
7997430;7990543;CITED_BY
7996619;7990544;CITED_BY
7995400;7990544;CITED_BY
7990990;7990544;CITED_BY
7991194;7990545;CITED_BY
8000211;7990545;CITED_BY
7998236;7990545;CITED_BY
8000313;7990546;CITED_BY
7999424;7990546;CITED_BY
7997387;7990547;CITED_BY
7991184;7990548;CITED_BY
7992593;7990549;CITED_BY
7995282;7990549;CITED_BY
7994437;7990549;CITED_BY
7992835;7990549;CITED_BY
7997001;7990550;CITED_BY
7996496;7990550;CITED_BY
7999404;7990550;CITED_BY
7994540;7990551;CITED_BY
7996028;7990552;CITED_BY
7998499;7990552;CITED_BY
7992383;7990552;CITED_BY
7998483;7990553;CITED_BY
7993100;7990553;CITED_BY
7995868;7990553;CITED_BY
7991556;7990553;CITED_BY
7998821;7990554;CITED_BY
7990684;7990555;CITED_BY
7992755;7990555;CITED_BY
7997529;7990555;CITED_BY
7997079;7990556;CITED_BY
7998039;7990556;CITED_BY
7994069;7990556;CITED_BY
7999899;7990556;CITED_BY
7997994;7990556;CITED_BY
7990583;7990557;CITED_BY
7995723;7990557;CITED_BY
7996766;7990557;CITED_BY
7994642;7990557;CITED_BY
7994342;7990557;CITED_BY
7995135;7990558;CITED_BY
7996666;7990558;CITED_BY
8000111;7990558;CITED_BY
7996116;7990558;CITED_BY
7996547;7990559;CITED_BY
8000300;7990559;CITED_BY
7991433;7990559;CITED_BY
7999334;7990559;CITED_BY
7993647;7990560;CITED_BY
7993555;7990561;CITED_BY
7992809;7990562;CITED_BY
7996838;7990563;CITED_BY
7993552;7990564;CITED_BY
7993077;7990565;CITED_BY
7996010;7990565;CITED_BY
7995175;7990565;CITED_BY
7995735;7990565;CITED_BY
7991588;7990565;CITED_BY
7999104;7990566;CITED_BY
7998105;7990566;CITED_BY
7994426;7990566;CITED_BY
7996797;7990567;CITED_BY
7996194;7990567;CITED_BY
7993287;7990568;CITED_BY
7993392;7990568;CITED_BY
7993671;7990568;CITED_BY
7997581;7990568;CITED_BY
7991155;7990568;CITED_BY
7997845;7990569;CITED_BY
7992113;7990569;CITED_BY
7998170;7990570;CITED_BY
7999357;7990570;CITED_BY
7995225;7990570;CITED_BY
7992849;7990570;CITED_BY
7992804;7990571;CITED_BY
7995094;7990572;CITED_BY
7992569;7990573;CITED_BY
7999526;7990573;CITED_BY
7992245;7990573;CITED_BY
7995270;7990573;CITED_BY
7995904;7990574;CITED_BY
7994578;7990574;CITED_BY
7996156;7990574;CITED_BY
7993536;7990574;CITED_BY
7992591;7990575;CITED_BY
7991407;7990576;CITED_BY
7992497;7990576;CITED_BY
7995915;7990576;CITED_BY
7991361;7990577;CITED_BY
7992306;7990577;CITED_BY
7998146;7990577;CITED_BY
7993552;7990577;CITED_BY
7995592;7990578;CITED_BY
7991559;7990578;CITED_BY
7997193;7990578;CITED_BY
7993100;7990578;CITED_BY
7995379;7990578;CITED_BY
7996971;7990579;CITED_BY
7997928;7990580;CITED_BY
7993401;7990580;CITED_BY
7998037;7990581;CITED_BY
7994984;7990582;CITED_BY
7995495;7990582;CITED_BY
7993346;7990582;CITED_BY
7998669;7990582;CITED_BY
7995892;7990582;CITED_BY
7994657;7990583;CITED_BY
7999231;7990583;CITED_BY
7991264;7990583;CITED_BY
7990553;7990583;CITED_BY
7992199;7990584;CITED_BY
7991198;7990584;CITED_BY
7992027;7990584;CITED_BY
7996268;7990584;CITED_BY
7997251;7990585;CITED_BY
7992967;7990586;CITED_BY
7995665;7990586;CITED_BY
1054976;7990586;CITED_BY
7997594;7990587;CITED_BY
7997398;7990587;CITED_BY
7999475;7990587;CITED_BY
7992879;7990587;CITED_BY
7996987;7990587;CITED_BY
7996848;7990588;CITED_BY
7995324;7990588;CITED_BY
7994254;7990589;CITED_BY
7994267;7990590;CITED_BY
7990758;7990590;CITED_BY
7997503;7990590;CITED_BY
7998740;7990590;CITED_BY
7997492;7990591;CITED_BY
7991321;7990591;CITED_BY
7991161;7990591;CITED_BY
7999398;7990592;CITED_BY
7999141;7990592;CITED_BY
7995960;7990592;CITED_BY
7993831;7990593;CITED_BY
8000065;7990593;CITED_BY
7995541;7990593;CITED_BY
8000244;7990593;CITED_BY
7997727;7990594;CITED_BY
7994632;7990594;CITED_BY
7991922;7990594;CITED_BY
7999058;7990594;CITED_BY
7996248;7990594;CITED_BY
7993997;7990595;CITED_BY
7995149;7990595;CITED_BY
7994759;7990595;CITED_BY
7993056;7990595;CITED_BY
7995598;7990596;CITED_BY
7994265;7990596;CITED_BY
7997821;7990596;CITED_BY
7994776;7990596;CITED_BY
7992620;7990596;CITED_BY
7992176;7990597;CITED_BY
7996126;7990598;CITED_BY
7992936;7990598;CITED_BY
7992179;7990599;CITED_BY
7991244;7990600;CITED_BY
7995415;7990600;CITED_BY
8000226;7990600;CITED_BY
7994813;7990601;CITED_BY
7999625;7990601;CITED_BY
7991535;7990601;CITED_BY
7991158;7990601;CITED_BY
7993958;7990601;CITED_BY
7993922;7990602;CITED_BY
7999177;7990602;CITED_BY
7994675;7990602;CITED_BY
7991821;7990602;CITED_BY
7995049;7990602;CITED_BY
7992674;7990603;CITED_BY
7994370;7990603;CITED_BY
7990833;7990603;CITED_BY
7998334;7990604;CITED_BY
7997624;7990604;CITED_BY
7993086;7990604;CITED_BY
7995408;7990605;CITED_BY
7998940;7990605;CITED_BY
8000167;7990606;CITED_BY
7994654;7990606;CITED_BY
7991419;7990606;CITED_BY
7997662;7990606;CITED_BY
7996379;7990606;CITED_BY
7993458;7990607;CITED_BY
7995890;7990607;CITED_BY
7994989;7990607;CITED_BY
7998406;7990607;CITED_BY
7992139;7990608;CITED_BY
7997306;7990608;CITED_BY
7994715;7990608;CITED_BY
7999727;7990608;CITED_BY
7993815;7990608;CITED_BY
7999334;7990609;CITED_BY
7991987;7990609;CITED_BY
7993381;7990609;CITED_BY
7997928;7990609;CITED_BY
7992269;7990610;CITED_BY
7997395;7990610;CITED_BY
7996617;7990610;CITED_BY
7994609;7990610;CITED_BY
7992541;7990610;CITED_BY
8000264;7990611;CITED_BY
7995967;7990611;CITED_BY
7994314;7990611;CITED_BY
7991014;7990611;CITED_BY
7990869;7990611;CITED_BY
7992796;7990612;CITED_BY
7995465;7990612;CITED_BY
7995262;7990612;CITED_BY
8000156;7990613;CITED_BY
7999134;7990613;CITED_BY
7999513;7990613;CITED_BY
7997288;7990613;CITED_BY
7995270;7990613;CITED_BY
7997863;7990614;CITED_BY
7991907;7990614;CITED_BY
7994459;7990614;CITED_BY
7996759;7990614;CITED_BY
7993965;7990614;CITED_BY
7996381;7990615;CITED_BY
7991996;7990615;CITED_BY
7995927;7990616;CITED_BY
7996356;7990616;CITED_BY
7996755;7990616;CITED_BY
7992075;7990616;CITED_BY
7995948;7990616;CITED_BY
7995207;7990617;CITED_BY
7994078;7990617;CITED_BY
7991470;7990617;CITED_BY
7996132;7990617;CITED_BY
7998562;7990618;CITED_BY
7990657;7990618;CITED_BY
7995749;7990618;CITED_BY
7992659;7990618;CITED_BY
7994672;7990619;CITED_BY
7998391;7990620;CITED_BY
7999353;7990620;CITED_BY
7999897;7990620;CITED_BY
7992561;7990620;CITED_BY
7990562;7990621;CITED_BY
7998566;7990622;CITED_BY
7992189;7990623;CITED_BY
7997130;7990623;CITED_BY
7999077;7990623;CITED_BY
7996447;7990623;CITED_BY
7996238;7990623;CITED_BY
7991143;7990624;CITED_BY
7995107;7990624;CITED_BY
7999761;7990625;CITED_BY
7996104;7990625;CITED_BY
7998941;7990625;CITED_BY
7997783;7990626;CITED_BY
7996768;7990626;CITED_BY
7997892;7990627;CITED_BY
7993832;7990627;CITED_BY
7992009;7990628;CITED_BY
7995982;7990628;CITED_BY
7997899;7990629;CITED_BY
7991477;7990629;CITED_BY
8000080;7990629;CITED_BY
7997526;7990630;CITED_BY
7991371;7990630;CITED_BY
7995191;7990630;CITED_BY
7994036;7990630;CITED_BY
7990535;7990631;CITED_BY
7993584;7990631;CITED_BY
7998745;7990631;CITED_BY
7997307;7990632;CITED_BY
7994500;7990632;CITED_BY
7996390;7990632;CITED_BY
7994797;7990632;CITED_BY
7996700;7990632;CITED_BY
7996943;7990633;CITED_BY
7992740;7990633;CITED_BY
7991755;7990633;CITED_BY
7999799;7990634;CITED_BY
