:START_ID;:END_ID;:TYPE
66939;nosql;COVERS
66963;big data;COVERS
66963;data storage;COVERS
67056;query optimization;COVERS
67106;indexing;COVERS
67106;distributed systems;COVERS
67106;data management;COVERS
67406;indexing;COVERS
67406;data management;COVERS
67406;query optimization;COVERS
67427;distributed systems;COVERS
67427;data processing;COVERS
67599;distributed systems;COVERS
68072;data mining;COVERS
68072;indexing;COVERS
71170;data processing;COVERS
71171;indexing;COVERS
71172;big data;COVERS
71173;data storage;COVERS
71173;distributed systems;COVERS
71173;machine learning;COVERS
71175;nosql;COVERS
71175;data management;COVERS
71176;query optimization;COVERS
71176;machine learning;COVERS
71177;query optimization;COVERS
71177;computer vision;COVERS
71177;nosql;COVERS
71178;nosql;COVERS
71178;data modeling;COVERS
71178;indexing;COVERS
71179;data storage;COVERS
71179;big data;COVERS
71179;data management;COVERS
71180;data mining;COVERS
71180;machine learning;COVERS
71181;big data;COVERS
71181;data storage;COVERS
71181;indexing;COVERS
71182;query optimization;COVERS
71182;computer vision;COVERS
71183;computer vision;COVERS
71184;machine learning;COVERS
71184;data querying;COVERS
71184;computer vision;COVERS
71185;distributed systems;COVERS
71185;data storage;COVERS
71185;data modeling;COVERS
71186;data querying;COVERS
71187;distributed systems;COVERS
71188;big data;COVERS
71189;distributed systems;COVERS
71189;data storage;COVERS
71190;data modeling;COVERS
71190;data management;COVERS
71190;data processing;COVERS
71191;big data;COVERS
71191;data mining;COVERS
71191;data storage;COVERS
71192;nosql;COVERS
71192;machine learning;COVERS
71192;data mining;COVERS
71193;data storage;COVERS
71194;data management;COVERS
71194;data processing;COVERS
71194;indexing;COVERS
71195;nosql;COVERS
71195;big data;COVERS
71195;data storage;COVERS
71196;big data;COVERS
71196;data storage;COVERS
71197;data querying;COVERS
71197;distributed systems;COVERS
71198;data mining;COVERS
71199;data processing;COVERS
71200;machine learning;COVERS
71200;data mining;COVERS
71201;data querying;COVERS
71201;nosql;COVERS
71201;computer vision;COVERS
71202;query optimization;COVERS
71202;data processing;COVERS
71202;computer vision;COVERS
71203;indexing;COVERS
71203;distributed systems;COVERS
71203;nosql;COVERS
71204;data storage;COVERS
71204;nosql;COVERS
71205;data storage;COVERS
71205;distributed systems;COVERS
71205;query optimization;COVERS
71206;computer vision;COVERS
71206;data querying;COVERS
71206;data processing;COVERS
71207;big data;COVERS
71207;distributed systems;COVERS
71208;nosql;COVERS
71208;distributed systems;COVERS
71208;computer vision;COVERS
71209;computer vision;COVERS
71209;machine learning;COVERS
71210;data management;COVERS
71211;query optimization;COVERS
71212;distributed systems;COVERS
71212;nosql;COVERS
71213;big data;COVERS
71214;data mining;COVERS
71215;data modeling;COVERS
71215;big data;COVERS
71216;data modeling;COVERS
71216;data mining;COVERS
71217;indexing;COVERS
71217;data storage;COVERS
71219;data processing;COVERS
71219;data querying;COVERS
71220;data querying;COVERS
71220;nosql;COVERS
71220;data modeling;COVERS
71221;machine learning;COVERS
71222;indexing;COVERS
71222;machine learning;COVERS
71223;data storage;COVERS
71223;big data;COVERS
71223;data mining;COVERS
71224;data management;COVERS
71224;computer vision;COVERS
71224;data modeling;COVERS
71225;data processing;COVERS
71225;query optimization;COVERS
71226;distributed systems;COVERS
71226;nosql;COVERS
71226;indexing;COVERS
71227;data querying;COVERS
71227;distributed systems;COVERS
71227;query optimization;COVERS
71228;nosql;COVERS
71229;distributed systems;COVERS
71229;data processing;COVERS
71229;big data;COVERS
71230;data mining;COVERS
71231;nosql;COVERS
71231;machine learning;COVERS
71232;big data;COVERS
71232;distributed systems;COVERS
71233;data management;COVERS
71233;nosql;COVERS
71234;nosql;COVERS
71234;data querying;COVERS
71235;distributed systems;COVERS
71235;indexing;COVERS
71235;data management;COVERS
71236;machine learning;COVERS
71236;data storage;COVERS
71237;nosql;COVERS
71237;machine learning;COVERS
71237;data querying;COVERS
71238;data modeling;COVERS
71238;data mining;COVERS
71238;data processing;COVERS
71239;data mining;COVERS
71239;big data;COVERS
71240;nosql;COVERS
71240;data querying;COVERS
71241;computer vision;COVERS
71242;query optimization;COVERS
71243;machine learning;COVERS
71243;distributed systems;COVERS
71243;data storage;COVERS
71244;data mining;COVERS
71245;indexing;COVERS
71245;data processing;COVERS
71246;query optimization;COVERS
71246;distributed systems;COVERS
71246;data management;COVERS
71247;data modeling;COVERS
71247;query optimization;COVERS
71247;data management;COVERS
71248;indexing;COVERS
71248;data querying;COVERS
71248;data processing;COVERS
71249;computer vision;COVERS
71249;nosql;COVERS
71250;computer vision;COVERS
71251;data modeling;COVERS
71252;big data;COVERS
71253;distributed systems;COVERS
71253;data management;COVERS
71253;data processing;COVERS
71254;machine learning;COVERS
71255;data mining;COVERS
71255;machine learning;COVERS
71256;data management;COVERS
71256;data storage;COVERS
71257;indexing;COVERS
71258;data storage;COVERS
71258;nosql;COVERS
71259;data querying;COVERS
71259;data management;COVERS
71259;nosql;COVERS
71260;data querying;COVERS
71260;query optimization;COVERS
71261;computer vision;COVERS
71261;data processing;COVERS
71261;machine learning;COVERS
71262;data management;COVERS
71262;big data;COVERS
71262;indexing;COVERS
71263;machine learning;COVERS
71264;data modeling;COVERS
71264;distributed systems;COVERS
71264;data mining;COVERS
71266;data querying;COVERS
71266;data mining;COVERS
71267;query optimization;COVERS
71267;big data;COVERS
71267;data processing;COVERS
71268;data modeling;COVERS
71268;data processing;COVERS
71268;data mining;COVERS
71269;data mining;COVERS
71270;data querying;COVERS
71270;data management;COVERS
71271;data storage;COVERS
71271;data querying;COVERS
71271;computer vision;COVERS
71272;indexing;COVERS
71272;big data;COVERS
71272;computer vision;COVERS
71273;data mining;COVERS
71273;machine learning;COVERS
71274;computer vision;COVERS
71274;query optimization;COVERS
71274;data mining;COVERS
71275;data management;COVERS
71276;query optimization;COVERS
71277;indexing;COVERS
71277;data management;COVERS
71277;data querying;COVERS
71278;indexing;COVERS
71278;data management;COVERS
71278;data storage;COVERS
71279;nosql;COVERS
71280;machine learning;COVERS
71280;data modeling;COVERS
71281;data querying;COVERS
71281;query optimization;COVERS
71281;big data;COVERS
71282;nosql;COVERS
71282;data modeling;COVERS
71283;data modeling;COVERS
71283;machine learning;COVERS
71283;distributed systems;COVERS
71284;computer vision;COVERS
71285;data modeling;COVERS
71285;data storage;COVERS
71285;big data;COVERS
71286;data modeling;COVERS
71286;data mining;COVERS
71287;data querying;COVERS
71287;query optimization;COVERS
71288;data processing;COVERS
71288;distributed systems;COVERS
71289;data management;COVERS
71289;nosql;COVERS
71289;data modeling;COVERS
71290;data modeling;COVERS
71291;query optimization;COVERS
71291;data mining;COVERS
71291;data modeling;COVERS
71292;data querying;COVERS
71293;data querying;COVERS
71293;machine learning;COVERS
71294;query optimization;COVERS
71294;data storage;COVERS
71294;big data;COVERS
71295;big data;COVERS
71296;data processing;COVERS
71297;big data;COVERS
71298;big data;COVERS
71298;indexing;COVERS
71299;data management;COVERS
71299;nosql;COVERS
71299;big data;COVERS
71300;big data;COVERS
71300;computer vision;COVERS
71301;data management;COVERS
71301;nosql;COVERS
71301;indexing;COVERS
71302;big data;COVERS
71303;data modeling;COVERS
71303;data querying;COVERS
71304;data processing;COVERS
71304;query optimization;COVERS
71305;data querying;COVERS
71305;machine learning;COVERS
71306;distributed systems;COVERS
71307;data querying;COVERS
71307;indexing;COVERS
71308;machine learning;COVERS
71309;machine learning;COVERS
71309;computer vision;COVERS
71310;data storage;COVERS
71310;data modeling;COVERS
71310;indexing;COVERS
71311;big data;COVERS
71311;data mining;COVERS
71311;data querying;COVERS
71312;data modeling;COVERS
71312;data mining;COVERS
71312;data querying;COVERS
71313;data storage;COVERS
71314;big data;COVERS
71315;distributed systems;COVERS
71315;query optimization;COVERS
71316;data processing;COVERS
71316;indexing;COVERS
71316;big data;COVERS
71317;data storage;COVERS
71317;data querying;COVERS
71317;big data;COVERS
71318;query optimization;COVERS
71318;big data;COVERS
71318;data management;COVERS
71319;data modeling;COVERS
71319;nosql;COVERS
71320;machine learning;COVERS
71321;data management;COVERS
71321;data modeling;COVERS
71321;data storage;COVERS
71322;computer vision;COVERS
71322;big data;COVERS
71323;data storage;COVERS
71323;computer vision;COVERS
71324;nosql;COVERS
71324;data management;COVERS
71325;data storage;COVERS
71325;nosql;COVERS
71325;computer vision;COVERS
71326;nosql;COVERS
71326;distributed systems;COVERS
71327;indexing;COVERS
71327;computer vision;COVERS
71328;machine learning;COVERS
71328;computer vision;COVERS
71328;indexing;COVERS
71329;data processing;COVERS
71330;data management;COVERS
71330;data mining;COVERS
71331;big data;COVERS
71332;big data;COVERS
71332;nosql;COVERS
71332;computer vision;COVERS
71333;data storage;COVERS
71333;big data;COVERS
71334;query optimization;COVERS
71334;data mining;COVERS
71334;data processing;COVERS
71335;data mining;COVERS
71335;data modeling;COVERS
71336;data management;COVERS
71337;query optimization;COVERS
71338;data management;COVERS
71338;data storage;COVERS
71338;computer vision;COVERS
71339;query optimization;COVERS
71340;query optimization;COVERS
71340;computer vision;COVERS
71340;data modeling;COVERS
71341;distributed systems;COVERS
71342;data mining;COVERS
71342;data management;COVERS
71342;nosql;COVERS
71343;nosql;COVERS
71344;data modeling;COVERS
71344;query optimization;COVERS
71344;data storage;COVERS
71345;distributed systems;COVERS
71346;data storage;COVERS
71346;data modeling;COVERS
71347;indexing;COVERS
71347;big data;COVERS
71347;query optimization;COVERS
71348;machine learning;COVERS
71348;query optimization;COVERS
71349;data modeling;COVERS
71349;nosql;COVERS
71349;data processing;COVERS
71350;big data;COVERS
71351;machine learning;COVERS
71351;data modeling;COVERS
71351;data processing;COVERS
71352;data modeling;COVERS
71352;indexing;COVERS
71352;data processing;COVERS
71353;data mining;COVERS
71354;distributed systems;COVERS
71355;data management;COVERS
71355;data storage;COVERS
71356;data querying;COVERS
71356;data mining;COVERS
71357;data querying;COVERS
71357;data processing;COVERS
71357;indexing;COVERS
71358;data management;COVERS
71358;computer vision;COVERS
71359;big data;COVERS
71360;data modeling;COVERS
71360;machine learning;COVERS
71360;nosql;COVERS
71361;query optimization;COVERS
71361;indexing;COVERS
71362;distributed systems;COVERS
71362;big data;COVERS
71363;big data;COVERS
71363;data querying;COVERS
71363;distributed systems;COVERS
71364;data storage;COVERS
71364;data mining;COVERS
71364;computer vision;COVERS
71365;data processing;COVERS
71365;distributed systems;COVERS
71366;data management;COVERS
71367;data processing;COVERS
71367;data storage;COVERS
71368;data storage;COVERS
71368;machine learning;COVERS
71368;nosql;COVERS
71369;indexing;COVERS
71369;distributed systems;COVERS
71370;indexing;COVERS
71370;computer vision;COVERS
71371;data management;COVERS
71372;nosql;COVERS
71372;data processing;COVERS
71373;distributed systems;COVERS
71373;query optimization;COVERS
71373;data management;COVERS
71374;nosql;COVERS
71374;query optimization;COVERS
71375;data storage;COVERS
71375;data querying;COVERS
71375;big data;COVERS
71376;machine learning;COVERS
71376;data processing;COVERS
71377;data processing;COVERS
71377;machine learning;COVERS
71378;indexing;COVERS
71378;data management;COVERS
71378;data modeling;COVERS
71379;data mining;COVERS
71380;data storage;COVERS
71380;query optimization;COVERS
71380;nosql;COVERS
71381;data management;COVERS
71381;distributed systems;COVERS
71381;nosql;COVERS
71382;data querying;COVERS
71382;big data;COVERS
71382;distributed systems;COVERS
71383;data management;COVERS
71383;machine learning;COVERS
71384;data querying;COVERS
71384;data mining;COVERS
71384;computer vision;COVERS
71385;data processing;COVERS
71386;data storage;COVERS
71387;nosql;COVERS
71387;big data;COVERS
71387;computer vision;COVERS
71388;data modeling;COVERS
71388;data processing;COVERS
71389;indexing;COVERS
71390;data querying;COVERS
71390;data mining;COVERS
71390;data management;COVERS
71391;nosql;COVERS
71391;data querying;COVERS
71392;big data;COVERS
71394;data modeling;COVERS
71394;data processing;COVERS
71394;data management;COVERS
71395;data storage;COVERS
71395;big data;COVERS
71396;indexing;COVERS
71396;query optimization;COVERS
71396;distributed systems;COVERS
71397;data management;COVERS
71397;nosql;COVERS
71397;query optimization;COVERS
71398;data querying;COVERS
71398;distributed systems;COVERS
71398;machine learning;COVERS
71399;distributed systems;COVERS
71400;data management;COVERS
71401;nosql;COVERS
71401;computer vision;COVERS
71402;computer vision;COVERS
71402;data modeling;COVERS
71402;big data;COVERS
71403;big data;COVERS
71404;data processing;COVERS
71405;machine learning;COVERS
71406;data storage;COVERS
71407;nosql;COVERS
71408;data mining;COVERS
71408;computer vision;COVERS
71408;indexing;COVERS
71409;computer vision;COVERS
71410;data mining;COVERS
71410;data modeling;COVERS
71411;data querying;COVERS
71411;indexing;COVERS
71412;machine learning;COVERS
71413;indexing;COVERS
71414;distributed systems;COVERS
71415;computer vision;COVERS
71415;data processing;COVERS
71416;big data;COVERS
71416;data processing;COVERS
71417;data modeling;COVERS
71417;nosql;COVERS
71418;data storage;COVERS
71419;data processing;COVERS
71420;big data;COVERS
71421;data management;COVERS
71422;data storage;COVERS
71423;computer vision;COVERS
71423;data management;COVERS
71423;nosql;COVERS
71424;data querying;COVERS
71424;big data;COVERS
71425;data processing;COVERS
71426;data storage;COVERS
71426;data management;COVERS
71427;distributed systems;COVERS
71428;nosql;COVERS
71428;computer vision;COVERS
71428;indexing;COVERS
71429;computer vision;COVERS
71429;data mining;COVERS
71429;indexing;COVERS
71430;data management;COVERS
71431;data modeling;COVERS
71432;data management;COVERS
71433;data modeling;COVERS
71434;distributed systems;COVERS
71434;query optimization;COVERS
71435;nosql;COVERS
71436;data storage;COVERS
71437;data management;COVERS
71438;distributed systems;COVERS
71438;data storage;COVERS
71439;data modeling;COVERS
71439;distributed systems;COVERS
71439;nosql;COVERS
71440;nosql;COVERS
71441;data processing;COVERS
71441;query optimization;COVERS
71442;machine learning;COVERS
71443;machine learning;COVERS
71444;data management;COVERS
71444;indexing;COVERS
71444;query optimization;COVERS
71445;data storage;COVERS
71445;data processing;COVERS
71446;nosql;COVERS
71447;big data;COVERS
71447;data storage;COVERS
71447;data management;COVERS
71448;data processing;COVERS
71448;distributed systems;COVERS
71448;nosql;COVERS
71449;data modeling;COVERS
71449;data querying;COVERS
71449;data storage;COVERS
71450;data modeling;COVERS
71450;data mining;COVERS
71450;data management;COVERS
71451;machine learning;COVERS
71451;data mining;COVERS
71452;data processing;COVERS
71452;data management;COVERS
71452;query optimization;COVERS
71453;query optimization;COVERS
71453;data modeling;COVERS
71454;query optimization;COVERS
71454;distributed systems;COVERS
71455;data querying;COVERS
71456;indexing;COVERS
71457;computer vision;COVERS
71457;nosql;COVERS
71457;data processing;COVERS
71458;data modeling;COVERS
71459;nosql;COVERS
71460;data storage;COVERS
71460;distributed systems;COVERS
71461;distributed systems;COVERS
71462;computer vision;COVERS
71463;computer vision;COVERS
71463;data querying;COVERS
71463;data mining;COVERS
71464;data management;COVERS
71465;nosql;COVERS
71466;nosql;COVERS
71466;data modeling;COVERS
71466;data processing;COVERS
71467;data processing;COVERS
71467;big data;COVERS
71467;data mining;COVERS
71468;data mining;COVERS
71468;nosql;COVERS
71468;data modeling;COVERS
71469;query optimization;COVERS
71469;big data;COVERS
71469;nosql;COVERS
71470;data management;COVERS
71471;data management;COVERS
71472;computer vision;COVERS
71472;data modeling;COVERS
71473;data management;COVERS
71473;data storage;COVERS
71473;machine learning;COVERS
71474;data processing;COVERS
71474;machine learning;COVERS
71475;data modeling;COVERS
71476;indexing;COVERS
71477;data querying;COVERS
71477;computer vision;COVERS
71478;indexing;COVERS
71478;computer vision;COVERS
71478;data querying;COVERS
71479;data querying;COVERS
71479;computer vision;COVERS
71480;computer vision;COVERS
71480;query optimization;COVERS
71481;distributed systems;COVERS
71481;data modeling;COVERS
71481;computer vision;COVERS
71482;computer vision;COVERS
71482;data mining;COVERS
71482;distributed systems;COVERS
71483;nosql;COVERS
71484;data querying;COVERS
71484;computer vision;COVERS
71485;computer vision;COVERS
71485;data management;COVERS
71485;data modeling;COVERS
71486;data processing;COVERS
71486;computer vision;COVERS
71487;query optimization;COVERS
71487;data modeling;COVERS
71487;data querying;COVERS
71488;data querying;COVERS
71488;nosql;COVERS
71489;data processing;COVERS
71489;data storage;COVERS
71489;computer vision;COVERS
71490;data management;COVERS
71491;distributed systems;COVERS
71491;data storage;COVERS
71492;data mining;COVERS
71492;data processing;COVERS
71493;data querying;COVERS
71493;indexing;COVERS
71493;query optimization;COVERS
71494;machine learning;COVERS
71495;data mining;COVERS
71496;data mining;COVERS
71496;distributed systems;COVERS
71497;data management;COVERS
71498;data modeling;COVERS
71499;machine learning;COVERS
71499;data management;COVERS
71499;indexing;COVERS
71500;data mining;COVERS
71501;indexing;COVERS
71501;data management;COVERS
71501;data processing;COVERS
71502;big data;COVERS
71503;computer vision;COVERS
71504;data querying;COVERS
71504;nosql;COVERS
71505;query optimization;COVERS
71505;data querying;COVERS
71506;query optimization;COVERS
71506;data querying;COVERS
71506;distributed systems;COVERS
71507;data storage;COVERS
71508;data mining;COVERS
71508;computer vision;COVERS
71509;distributed systems;COVERS
71509;query optimization;COVERS
71509;indexing;COVERS
71510;data processing;COVERS
71510;query optimization;COVERS
71510;data modeling;COVERS
71511;query optimization;COVERS
71511;data processing;COVERS
71511;data storage;COVERS
71512;data mining;COVERS
71512;query optimization;COVERS
71512;data management;COVERS
71513;data modeling;COVERS
71514;big data;COVERS
71514;data mining;COVERS
71514;distributed systems;COVERS
71515;computer vision;COVERS
71515;data modeling;COVERS
71516;computer vision;COVERS
71517;query optimization;COVERS
71517;data mining;COVERS
71518;nosql;COVERS
71518;data querying;COVERS
71519;data modeling;COVERS
71519;data querying;COVERS
71519;machine learning;COVERS
71520;data processing;COVERS
71520;query optimization;COVERS
71521;machine learning;COVERS
71522;data management;COVERS
71522;distributed systems;COVERS
71523;computer vision;COVERS
71523;data mining;COVERS
71523;data storage;COVERS
71524;machine learning;COVERS
71524;distributed systems;COVERS
71524;nosql;COVERS
71525;machine learning;COVERS
71525;computer vision;COVERS
71526;nosql;COVERS
71526;data modeling;COVERS
71527;indexing;COVERS
71527;big data;COVERS
71527;nosql;COVERS
71528;indexing;COVERS
71529;data modeling;COVERS
71530;indexing;COVERS
71530;data modeling;COVERS
71531;data modeling;COVERS
71531;distributed systems;COVERS
71531;data querying;COVERS
71532;machine learning;COVERS
71532;computer vision;COVERS
71533;data mining;COVERS
71533;computer vision;COVERS
71534;data storage;COVERS
71536;indexing;COVERS
71536;big data;COVERS
71537;data modeling;COVERS
71537;data storage;COVERS
71538;data storage;COVERS
71539;data modeling;COVERS
71540;data management;COVERS
71541;computer vision;COVERS
71542;data management;COVERS
71542;data querying;COVERS
71543;big data;COVERS
71543;query optimization;COVERS
71544;indexing;COVERS
71545;data querying;COVERS
71545;data processing;COVERS
71546;distributed systems;COVERS
71547;data processing;COVERS
71547;computer vision;COVERS
71547;data management;COVERS
71548;distributed systems;COVERS
71549;nosql;COVERS
71549;data modeling;COVERS
71550;data modeling;COVERS
71550;data storage;COVERS
71550;data mining;COVERS
71551;data processing;COVERS
71551;data mining;COVERS
71551;big data;COVERS
71552;computer vision;COVERS
71552;data querying;COVERS
71553;data querying;COVERS
71554;indexing;COVERS
71554;computer vision;COVERS
71554;data management;COVERS
71555;big data;COVERS
71555;distributed systems;COVERS
71556;query optimization;COVERS
71556;nosql;COVERS
71557;machine learning;COVERS
71558;data mining;COVERS
71558;data storage;COVERS
71559;big data;COVERS
71560;nosql;COVERS
71561;data mining;COVERS
71561;machine learning;COVERS
71561;query optimization;COVERS
71562;big data;COVERS
71563;big data;COVERS
71563;data modeling;COVERS
71563;computer vision;COVERS
71564;big data;COVERS
71565;query optimization;COVERS
71565;data management;COVERS
71565;computer vision;COVERS
71566;data mining;COVERS
71566;data management;COVERS
71567;query optimization;COVERS
71567;distributed systems;COVERS
71567;machine learning;COVERS
71568;data modeling;COVERS
71568;data management;COVERS
71569;data management;COVERS
71570;data querying;COVERS
71571;data storage;COVERS
71571;distributed systems;COVERS
71572;data mining;COVERS
71572;distributed systems;COVERS
71573;data processing;COVERS
71573;data management;COVERS
71574;data processing;COVERS
71575;data modeling;COVERS
71575;data processing;COVERS
71575;query optimization;COVERS
71576;data management;COVERS
71576;computer vision;COVERS
71577;data querying;COVERS
71578;data processing;COVERS
71579;query optimization;COVERS
71580;data storage;COVERS
71581;data modeling;COVERS
71581;big data;COVERS
71582;distributed systems;COVERS
71583;nosql;COVERS
71583;machine learning;COVERS
71583;data querying;COVERS
71584;data processing;COVERS
71585;indexing;COVERS
71585;big data;COVERS
71585;computer vision;COVERS
71586;data querying;COVERS
71587;data storage;COVERS
71588;distributed systems;COVERS
71588;big data;COVERS
71589;big data;COVERS
71589;data querying;COVERS
71590;nosql;COVERS
71590;machine learning;COVERS
71591;data querying;COVERS
71591;data storage;COVERS
71592;indexing;COVERS
71593;nosql;COVERS
71593;computer vision;COVERS
71593;indexing;COVERS
71594;big data;COVERS
71595;computer vision;COVERS
71596;machine learning;COVERS
71596;indexing;COVERS
71596;distributed systems;COVERS
71597;data mining;COVERS
71598;indexing;COVERS
71598;data processing;COVERS
71599;data modeling;COVERS
71600;machine learning;COVERS
71600;data mining;COVERS
71601;machine learning;COVERS
71601;query optimization;COVERS
71602;data processing;COVERS
71602;data mining;COVERS
71602;machine learning;COVERS
71603;data mining;COVERS
71603;indexing;COVERS
71604;data mining;COVERS
71605;data mining;COVERS
71605;data modeling;COVERS
71605;data querying;COVERS
71606;machine learning;COVERS
71607;data storage;COVERS
71607;indexing;COVERS
71607;nosql;COVERS
71608;machine learning;COVERS
71608;computer vision;COVERS
71608;data mining;COVERS
71609;machine learning;COVERS
71609;data processing;COVERS
71609;nosql;COVERS
71610;computer vision;COVERS
71611;data querying;COVERS
71612;nosql;COVERS
71612;data storage;COVERS
71612;data querying;COVERS
71613;data modeling;COVERS
71613;distributed systems;COVERS
71614;data querying;COVERS
71614;nosql;COVERS
71614;computer vision;COVERS
71615;query optimization;COVERS
71615;data modeling;COVERS
71615;data management;COVERS
71616;query optimization;COVERS
71616;data modeling;COVERS
71616;data querying;COVERS
71617;machine learning;COVERS
71618;query optimization;COVERS
71619;indexing;COVERS
71620;data processing;COVERS
71620;machine learning;COVERS
71621;data querying;COVERS
71621;data mining;COVERS
71621;data processing;COVERS
71622;data processing;COVERS
71622;data management;COVERS
71622;distributed systems;COVERS
71623;machine learning;COVERS
71623;data storage;COVERS
71623;data management;COVERS
71624;machine learning;COVERS
71625;data modeling;COVERS
71625;data storage;COVERS
71625;indexing;COVERS
71626;data mining;COVERS
71627;data storage;COVERS
71627;data querying;COVERS
71627;data management;COVERS
71628;data storage;COVERS
71628;nosql;COVERS
71628;data querying;COVERS
71629;data management;COVERS
71629;distributed systems;COVERS
71630;machine learning;COVERS
71631;computer vision;COVERS
71631;data querying;COVERS
71631;data processing;COVERS
71632;nosql;COVERS
71633;distributed systems;COVERS
71634;query optimization;COVERS
71635;data mining;COVERS
71635;machine learning;COVERS
71636;computer vision;COVERS
71637;query optimization;COVERS
71637;nosql;COVERS
71638;data modeling;COVERS
71638;nosql;COVERS
71639;indexing;COVERS
71639;data mining;COVERS
71639;computer vision;COVERS
71640;machine learning;COVERS
71640;data processing;COVERS
71641;machine learning;COVERS
71642;data management;COVERS
71643;big data;COVERS
71644;data storage;COVERS
71644;data processing;COVERS
71644;data management;COVERS
71645;indexing;COVERS
71646;data storage;COVERS
71647;data management;COVERS
71647;data querying;COVERS
71647;data modeling;COVERS
71648;data management;COVERS
71648;machine learning;COVERS
71649;indexing;COVERS
71650;indexing;COVERS
71650;nosql;COVERS
71651;data management;COVERS
71651;data querying;COVERS
71651;big data;COVERS
71652;data storage;COVERS
71653;machine learning;COVERS
71654;data processing;COVERS
71655;distributed systems;COVERS
71655;data processing;COVERS
71656;nosql;COVERS
71656;data management;COVERS
71656;data modeling;COVERS
71657;data querying;COVERS
71657;data modeling;COVERS
71657;nosql;COVERS
71658;computer vision;COVERS
71658;distributed systems;COVERS
71658;nosql;COVERS
71659;data management;COVERS
71659;distributed systems;COVERS
71660;big data;COVERS
71661;indexing;COVERS
71661;data mining;COVERS
71662;nosql;COVERS
71663;data querying;COVERS
71664;computer vision;COVERS
71664;data management;COVERS
71664;data storage;COVERS
71665;machine learning;COVERS
71665;data management;COVERS
71666;data management;COVERS
71666;query optimization;COVERS
71667;distributed systems;COVERS
71668;indexing;COVERS
71669;data modeling;COVERS
71669;data management;COVERS
71669;machine learning;COVERS
71670;data storage;COVERS
71670;data processing;COVERS
71671;data processing;COVERS
71671;nosql;COVERS
71672;distributed systems;COVERS
71672;machine learning;COVERS
71672;big data;COVERS
71673;data management;COVERS
71673;query optimization;COVERS
71674;nosql;COVERS
71674;data storage;COVERS
71674;big data;COVERS
71675;data processing;COVERS
71676;data management;COVERS
71676;data processing;COVERS
71677;nosql;COVERS
71677;query optimization;COVERS
71678;data management;COVERS
71679;data querying;COVERS
71679;big data;COVERS
71680;indexing;COVERS
71680;query optimization;COVERS
71681;data storage;COVERS
71681;indexing;COVERS
71682;nosql;COVERS
71682;data storage;COVERS
71683;data modeling;COVERS
71683;data storage;COVERS
71683;big data;COVERS
71684;data management;COVERS
71684;data querying;COVERS
71684;data modeling;COVERS
71685;data storage;COVERS
71685;big data;COVERS
71685;data modeling;COVERS
71686;distributed systems;COVERS
71686;data mining;COVERS
71686;data storage;COVERS
