:START_ID;:END_ID;:TYPE
Stephen Jackson;1054928;HAS_REVIEWED
Bin Peng;1054928;HAS_REVIEWED
Roger Lee;1054928;HAS_REVIEWED
Jean-Claude Metzger;1054929;HAS_REVIEWED
Wang Chia-Chi Pong;1054929;HAS_REVIEWED
Zhezhi Huang;1054929;HAS_REVIEWED
Guangyu Chen;1054930;HAS_REVIEWED
Jinzhao Li;1054930;HAS_REVIEWED
Andrea Forte;1054930;HAS_REVIEWED
Chanwoo Park;1054931;HAS_REVIEWED
Don Yarbrough;1054931;HAS_REVIEWED
J. Valihora;1054931;HAS_REVIEWED
John C. McPherson;1054932;HAS_REVIEWED
Huafeng Yu;1054932;HAS_REVIEWED
Narges Safari;1054932;HAS_REVIEWED
Giacomo Valente;1054933;HAS_REVIEWED
Howard A. Zebker;1054933;HAS_REVIEWED
Theo Kluter;1054933;HAS_REVIEWED
Patrice Bellot;1054934;HAS_REVIEWED
Pekka Ahtonen;1054934;HAS_REVIEWED
David L. Foster;1054934;HAS_REVIEWED
Banit Agrawal;1054935;HAS_REVIEWED
Adam Prügel-Bennett;1054935;HAS_REVIEWED
Meizheng Peng;1054935;HAS_REVIEWED
Yujia Wang;1054936;HAS_REVIEWED
Yuh-Fang Tsai;1054936;HAS_REVIEWED
Andrew S. Lea;1054936;HAS_REVIEWED
Meryl Alper;1054937;HAS_REVIEWED
José J. López;1054937;HAS_REVIEWED
Ivo Bolsens;1054937;HAS_REVIEWED
Giovanni Schiavon;1054938;HAS_REVIEWED
Andriy Oliynyk;1054938;HAS_REVIEWED
Jiazhen Huo;1054938;HAS_REVIEWED
George M. Kasper;1054939;HAS_REVIEWED
Carrie Beam;1054939;HAS_REVIEWED
Sandip Modha;1054939;HAS_REVIEWED
Yasmine Badr;1054940;HAS_REVIEWED
Alexander S. Sigov;1054940;HAS_REVIEWED
Li Zhou;1054940;HAS_REVIEWED
John Magerlein;1054941;HAS_REVIEWED
Wei-Cheng Chang;1054941;HAS_REVIEWED
Marco Spruit;1054941;HAS_REVIEWED
George MacBride;1054942;HAS_REVIEWED
Paul Forman;1054942;HAS_REVIEWED
Zhaoyun Chen;1054942;HAS_REVIEWED
Robert Simon Sherratt;1054943;HAS_REVIEWED
Philip E. Gill;1054943;HAS_REVIEWED
Young Ik Eom;1054943;HAS_REVIEWED
Markus Becker 0001;1054944;HAS_REVIEWED
Pheng-Ann Heng;1054944;HAS_REVIEWED
George R. Stibitz;1054944;HAS_REVIEWED
Yun Li 0002;1054945;HAS_REVIEWED
Chun Yin Cham;1054945;HAS_REVIEWED
Zilin Jiang;1054945;HAS_REVIEWED
Defu Zhai;1054946;HAS_REVIEWED
Leonard J. Shustek;1054946;HAS_REVIEWED
Amir Zaib Abbasi;1054946;HAS_REVIEWED
Chuyue Ye;1054947;HAS_REVIEWED
Muxi Tang;1054947;HAS_REVIEWED
Ye Zhang 0008;1054947;HAS_REVIEWED
António Pinto da Costa;1054948;HAS_REVIEWED
Marcus Specht;1054948;HAS_REVIEWED
Furkan Turan;1054948;HAS_REVIEWED
Rahime Belen Saglam;1054949;HAS_REVIEWED
Guglielmo Tamburrini;1054949;HAS_REVIEWED
Shun Ishiyama;1054949;HAS_REVIEWED
Markos G. Tsipouras;1054950;HAS_REVIEWED
Giampaolo Liuzzi;1054950;HAS_REVIEWED
Maryam Hemmati;1054950;HAS_REVIEWED
Linhong Ji;1054951;HAS_REVIEWED
Ning Lin;1054951;HAS_REVIEWED
Burkhard Rost;1054951;HAS_REVIEWED
Francine Bacchini;1054952;HAS_REVIEWED
Guiming Shi;1054952;HAS_REVIEWED
Tara Gheshlaghi;1054952;HAS_REVIEWED
Surabhi Gujar;1054953;HAS_REVIEWED
Yushi Liu;1054953;HAS_REVIEWED
Robert Fourer;1054953;HAS_REVIEWED
Jean Davies Lesser;1054954;HAS_REVIEWED
Arash Fayyazi;1054954;HAS_REVIEWED
Cédric Killian;1054954;HAS_REVIEWED
Martin Stoll;1054955;HAS_REVIEWED
Hidetomo Hongou;1054955;HAS_REVIEWED
Javier de Lope Asiaín;1054955;HAS_REVIEWED
Shenghui Song 0001;1054956;HAS_REVIEWED
Chanhee Oh;1054956;HAS_REVIEWED
Baozhou Lu;1054956;HAS_REVIEWED
JongBeom Lim;1054957;HAS_REVIEWED
Alaa Marshan;1054957;HAS_REVIEWED
Erfan Yazdandoost Hamedani;1054957;HAS_REVIEWED
Md Fahim Faysal Khan;1054958;HAS_REVIEWED
Suzan Verberne;1054958;HAS_REVIEWED
Cristian Neipp;1054958;HAS_REVIEWED
Shiqian Ma;1054959;HAS_REVIEWED
Rastislav Bodík;1054959;HAS_REVIEWED
Zhanhua Liang;1054959;HAS_REVIEWED
Larry Seiler;1054960;HAS_REVIEWED
Patrick Judd;1054960;HAS_REVIEWED
Andrew Ferraiuolo;1054960;HAS_REVIEWED
Luigi Capodieci;1054961;HAS_REVIEWED
Bart De Smedt;1054961;HAS_REVIEWED
Yong-Deok Kim;1054961;HAS_REVIEWED
Nobutaka Amano;1054962;HAS_REVIEWED
Youngmock Cho;1054962;HAS_REVIEWED
Milan Hladík;1054962;HAS_REVIEWED
Yunhao Deng;1054963;HAS_REVIEWED
Daniela di Serafino;1054963;HAS_REVIEWED
Jingwen Leng;1054963;HAS_REVIEWED
Peter A. Freeman;1054964;HAS_REVIEWED
Sin-Han Huang;1054964;HAS_REVIEWED
Torbjörn Larsson;1054964;HAS_REVIEWED
Matthias Gerdts;1054965;HAS_REVIEWED
Claudio Galeazzi;1054965;HAS_REVIEWED
Stewart Whiting;1054965;HAS_REVIEWED
Fan Ye 0001;1054966;HAS_REVIEWED
Hideki Shimada;1054966;HAS_REVIEWED
Mukesh Kumar;1054966;HAS_REVIEWED
Delu Ma;1054967;HAS_REVIEWED
Jiajie Li 0002;1054967;HAS_REVIEWED
Rongtian Zhang;1054967;HAS_REVIEWED
Christopher M. Kellett;1054968;HAS_REVIEWED
Xiao Wang;1054968;HAS_REVIEWED
Simon Baillarin;1054968;HAS_REVIEWED
Masoud Rostami;1054969;HAS_REVIEWED
Hamdy A. Kandil;1054969;HAS_REVIEWED
Fernando Morilla;1054969;HAS_REVIEWED
Trish Gonzalez;1054970;HAS_REVIEWED
Alessio Maria Braccini;1054970;HAS_REVIEWED
Weize Kong;1054970;HAS_REVIEWED
Scott Temple;1054971;HAS_REVIEWED
Andrew L. Liu;1054971;HAS_REVIEWED
Malik Abu Hassan;1054971;HAS_REVIEWED
Shengyi Ji;1054972;HAS_REVIEWED
Aljaz Kosmerlj;1054972;HAS_REVIEWED
Michael H. Perrott;1054972;HAS_REVIEWED
Safa Bhar Layeb;1054973;HAS_REVIEWED
Leonard Barolli;1054973;HAS_REVIEWED
Débora Nice Ferrari Barbosa;1054973;HAS_REVIEWED
Masami Murakata;1054974;HAS_REVIEWED
Jingpeng Li;1054974;HAS_REVIEWED
Sandra Duni Eksioglu;1054974;HAS_REVIEWED
Shi He;1054975;HAS_REVIEWED
Aki Fujimara;1054975;HAS_REVIEWED
Peng Qin 0001;1054975;HAS_REVIEWED
Yong Liang;1054976;HAS_REVIEWED
Yong Zhong;1054976;HAS_REVIEWED
Peter Tummeltshammer;1054976;HAS_REVIEWED
Mehdi Maasoumy;1054977;HAS_REVIEWED
Mate Soos;1054977;HAS_REVIEWED
Yunyi Zhu;1054977;HAS_REVIEWED
Steve Haynal;1054978;HAS_REVIEWED
Atsushi Sugiyama;1054978;HAS_REVIEWED
Pierre Carpentier;1054978;HAS_REVIEWED
Sai Kiran Cherupally;1054979;HAS_REVIEWED
Umberto Rossi;1054979;HAS_REVIEWED
Carola Hernández Hernández;1054979;HAS_REVIEWED
Sangmin Jeon;2973097;HAS_REVIEWED
Pengwen Chen;2973097;HAS_REVIEWED
Scott Cromar;2973097;HAS_REVIEWED
Ehsan Alirezaei;2973397;HAS_REVIEWED
Ashish Parikh;2973397;HAS_REVIEWED
Xin Hu 0007;2973397;HAS_REVIEWED
Liuyue Wang;2973912;HAS_REVIEWED
Toufik Saadi;2973912;HAS_REVIEWED
Mengran Xiong;2973912;HAS_REVIEWED
John W. Pearson;2974983;HAS_REVIEWED
Miguel E. Vázquez-Méndez;2974983;HAS_REVIEWED
Erin L. Hestir;2974983;HAS_REVIEWED
Angela Di Serio;2975183;HAS_REVIEWED
Michel Jézéquel;2975183;HAS_REVIEWED
Álvaro Herrero 0001;2975183;HAS_REVIEWED
Jialong Liu;2975387;HAS_REVIEWED
Nick van der Meijs;2975387;HAS_REVIEWED
Dirk V. Arnold;2975387;HAS_REVIEWED
Eka Ginting;2975616;HAS_REVIEWED
Dusan Petranovic;2975616;HAS_REVIEWED
Jan Claes;2975616;HAS_REVIEWED
Jer-Ming Hsu;2976010;HAS_REVIEWED
Massimo Bombana;2976010;HAS_REVIEWED
Shuai Li;2976010;HAS_REVIEWED
Aya Kitamura;2976939;HAS_REVIEWED
Erik Damm;2976939;HAS_REVIEWED
Qijun Deng;2976939;HAS_REVIEWED
Darren M. Dawson;2978160;HAS_REVIEWED
Wan Nooraishya Wan Ahmad;2978160;HAS_REVIEWED
Pei-Yi Hao;2978160;HAS_REVIEWED
Roberto Montemanni;2978393;HAS_REVIEWED
Junchul Kim;2978393;HAS_REVIEWED
Xihong Cui;2978393;HAS_REVIEWED
Gene Golovchinsky;2980395;HAS_REVIEWED
Pan Wang 0009;2980395;HAS_REVIEWED
Yeong-Yuh Xu;2980395;HAS_REVIEWED
B. Kokkinis;2981392;HAS_REVIEWED
Nicholas Mastronarde;2981392;HAS_REVIEWED
Jingnan Yao;2981392;HAS_REVIEWED
Ming Cheng;2981464;HAS_REVIEWED
Shaowei Xia;2981464;HAS_REVIEWED
Arthur Ritter;2981464;HAS_REVIEWED
Stefano Marchesin 0001;3737999;HAS_REVIEWED
Christophe Bourlier;3737999;HAS_REVIEWED
Ashutosh Jha;3737999;HAS_REVIEWED
Jaume Abella 0001;7990444;HAS_REVIEWED
Nicolas Le Bihan;7990444;HAS_REVIEWED
Rajeev Goré;7990444;HAS_REVIEWED
Jesús Manuel de la Cruz;7990445;HAS_REVIEWED
R. Bingham;7990445;HAS_REVIEWED
Adil Koukab;7990445;HAS_REVIEWED
Dang Van Hieu 0001;7990446;HAS_REVIEWED
Rui Santos;7990446;HAS_REVIEWED
Jun-ya Gotoh;7990446;HAS_REVIEWED
Ahmet Bulent Ozturk;7990447;HAS_REVIEWED
Ioannis Savidis;7990447;HAS_REVIEWED
Roland Meyer 0001;7990447;HAS_REVIEWED
Amor Elmzoughi;7990448;HAS_REVIEWED
A. Feller;7990448;HAS_REVIEWED
Fei-Jiang Hu;7990448;HAS_REVIEWED
Michaël Goffioul;7990449;HAS_REVIEWED
Mike Joy;7990449;HAS_REVIEWED
Maristela Holanda;7990449;HAS_REVIEWED
Gyeonghwan Park;7990450;HAS_REVIEWED
Sami Salamin;7990450;HAS_REVIEWED
Alessio Burrello;7990450;HAS_REVIEWED
Mitsumasa Koyanagi;7990451;HAS_REVIEWED
Ziti Jiao;7990451;HAS_REVIEWED
Heinrich Meyr;7990451;HAS_REVIEWED
Fenwick McKelvey;7990452;HAS_REVIEWED
Yoan Shin;7990452;HAS_REVIEWED
Monika Kuffer;7990452;HAS_REVIEWED
Jiahao Song;7990453;HAS_REVIEWED
Stephen Lilley;7990453;HAS_REVIEWED
Lei Cao 0002;7990453;HAS_REVIEWED
George A. Collins;7990454;HAS_REVIEWED
Jorge J. Moré;7990454;HAS_REVIEWED
James S. Welsh;7990454;HAS_REVIEWED
Brian Taylor;7990455;HAS_REVIEWED
David Howard;7990455;HAS_REVIEWED
Gege Dong;7990455;HAS_REVIEWED
Pradeep Kumar;7990456;HAS_REVIEWED
Bharani Chava;7990456;HAS_REVIEWED
Anne Fitzpatrick;7990456;HAS_REVIEWED
Rochit Rajsuman;7990457;HAS_REVIEWED
W. M. Barnes;7990457;HAS_REVIEWED
Andrea Torre;7990457;HAS_REVIEWED
Dengyu Chu;7990458;HAS_REVIEWED
Catrin O. Plumpton;7990458;HAS_REVIEWED
David Witt;7990458;HAS_REVIEWED
Shuhao Ren;7990459;HAS_REVIEWED
Ron Rio;7990459;HAS_REVIEWED
Rafael Arnay;7990459;HAS_REVIEWED
Roberto Zanasi;7990460;HAS_REVIEWED
Anirudh Iyengar;7990460;HAS_REVIEWED
Dilek Önkal-Atay;7990460;HAS_REVIEWED
John Aycock;7990461;HAS_REVIEWED
Chun-Feng Wu;7990461;HAS_REVIEWED
Serge Maginot;7990461;HAS_REVIEWED
Andrew Bate;7990462;HAS_REVIEWED
Aswin Kannan;7990462;HAS_REVIEWED
F. Meshkinpour;7990462;HAS_REVIEWED
Erik Johansson;7990463;HAS_REVIEWED
Yao-Ping Chen;7990463;HAS_REVIEWED
José A. Maroto;7990463;HAS_REVIEWED
Neculai Andrei;7990464;HAS_REVIEWED
Lorenzo Contento;7990464;HAS_REVIEWED
Tutu Ajayi;7990464;HAS_REVIEWED
Guannan Guo;7990465;HAS_REVIEWED
Achim Bachem;7990465;HAS_REVIEWED
Maurice V. Wilkes;7990465;HAS_REVIEWED
Luqi Zheng;7990466;HAS_REVIEWED
Lan Xiao;7990466;HAS_REVIEWED
Steven J. Cavill;7990466;HAS_REVIEWED
Paramita Mirza;7990467;HAS_REVIEWED
Alexander Veremyev;7990467;HAS_REVIEWED
Rick Chapman;7990467;HAS_REVIEWED
Raymond K. Tsui;7990468;HAS_REVIEWED
Stefan Schürmans;7990468;HAS_REVIEWED
Niraj K. Jha;7990468;HAS_REVIEWED
Maciej Grzenda;7990469;HAS_REVIEWED
Ananda Samajdar;7990469;HAS_REVIEWED
Ad Stoffelen;7990469;HAS_REVIEWED
Yuji Ohsumi;7990470;HAS_REVIEWED
Jie Li 0022;7990470;HAS_REVIEWED
Fengyuan Liu;7990470;HAS_REVIEWED
Sungyu Jeong;7990471;HAS_REVIEWED
Ruei-Rung Lee;7990471;HAS_REVIEWED
Gianni Di Pillo;7990471;HAS_REVIEWED
Yijie Wei;7990472;HAS_REVIEWED
Gao-Xi Li;7990472;HAS_REVIEWED
S. Dickson;7990472;HAS_REVIEWED
Yoan Shin;7990473;HAS_REVIEWED
Zexuan Ji;7990473;HAS_REVIEWED
Jiapeng Guan;7990473;HAS_REVIEWED
Gregory B. Zyner;7990474;HAS_REVIEWED
Bernhard Schätz;7990474;HAS_REVIEWED
Claudia Greco;7990474;HAS_REVIEWED
Frans P. M. Beenker;7990475;HAS_REVIEWED
Christian Dietrich 0001;7990475;HAS_REVIEWED
Jonathan Seaton;7990475;HAS_REVIEWED
Yuxiang Zhao;7990476;HAS_REVIEWED
Chengyun Gao;7990476;HAS_REVIEWED
Tiago Oliveira 0001;7990476;HAS_REVIEWED
Alberto Leva;7990477;HAS_REVIEWED
Joseph Primmer;7990477;HAS_REVIEWED
Perin Ünal;7990477;HAS_REVIEWED
Yau-Jane Chen;7990478;HAS_REVIEWED
Oliver P. Engel;7990478;HAS_REVIEWED
Konstantinos Ninos;7990478;HAS_REVIEWED
Wei Cai 0003;7990479;HAS_REVIEWED
Zaka-Ud-Din Muhammad;7990479;HAS_REVIEWED
Philipp A. Rauschnabel;7990479;HAS_REVIEWED
Matthew Sale;7990480;HAS_REVIEWED
Zhuomin Chai;7990480;HAS_REVIEWED
Shaofen Xu;7990480;HAS_REVIEWED
Jeffrey R. Jasica;7990481;HAS_REVIEWED
Luca Soldaini;7990481;HAS_REVIEWED
Barry-John Theobald;7990481;HAS_REVIEWED
Alexander M. Fedorec;7990482;HAS_REVIEWED
Jiale Wang;7990482;HAS_REVIEWED
Vijayalakshmi Srinivasan;7990482;HAS_REVIEWED
Simone Rebegoldi;7990483;HAS_REVIEWED
Jiamin Xu;7990483;HAS_REVIEWED
Andreas Koch 0001;7990483;HAS_REVIEWED
Qi Li 0002;7990484;HAS_REVIEWED
Claus Mayer;7990484;HAS_REVIEWED
David Fick;7990484;HAS_REVIEWED
Gabriele Balbi;7990485;HAS_REVIEWED
Madhukar K. Reddy;7990485;HAS_REVIEWED
Miguel A. Mariño;7990485;HAS_REVIEWED
Alan Lloyd Paris;7990486;HAS_REVIEWED
Angeliki Antoniou;7990486;HAS_REVIEWED
Özgür Yilmaz;7990486;HAS_REVIEWED
Kuncai Zhong;7990487;HAS_REVIEWED
Brian Chess;7990487;HAS_REVIEWED
Pawan Chowdhary;7990487;HAS_REVIEWED
Fernando Bastos;7990488;HAS_REVIEWED
Stephen J. Wright 0001;7990488;HAS_REVIEWED
Xu Cheng;7990488;HAS_REVIEWED
Martin Reisslein;7990489;HAS_REVIEWED
David L. Ferro;7990489;HAS_REVIEWED
C. Firmin;7990489;HAS_REVIEWED
Chen Zhang;7990490;HAS_REVIEWED
Yuhang Chen;7990490;HAS_REVIEWED
Mahbub Hasan;7990490;HAS_REVIEWED
Martin D. Beer;7990491;HAS_REVIEWED
Eshan Singh;7990491;HAS_REVIEWED
Chenyang Zhao;7990491;HAS_REVIEWED
Hemant Mahawar;7990492;HAS_REVIEWED
Abhishek Somani;7990492;HAS_REVIEWED
Weitao Pan;7990492;HAS_REVIEWED
Jeffrey S. Rohl;7990493;HAS_REVIEWED
Hanyun Wang;7990493;HAS_REVIEWED
Elizabeth Godfrey;7990493;HAS_REVIEWED
Liguo Jiao;7990494;HAS_REVIEWED
Elaine Short;7990494;HAS_REVIEWED
Boelie Elzen;7990494;HAS_REVIEWED
Kyung T. Lee;7990495;HAS_REVIEWED
Sian-Jin Wu;7990495;HAS_REVIEWED
Jared Hulme;7990495;HAS_REVIEWED
Carlos M. Parra;7990496;HAS_REVIEWED
Ignacio Cabrera;7990496;HAS_REVIEWED
Paul Galvin;7990496;HAS_REVIEWED
Renan Alves Fonseca;7990497;HAS_REVIEWED
Xin He 0020;7990497;HAS_REVIEWED
Chang Liu;7990497;HAS_REVIEWED
Kerstin Ortwerth;7990498;HAS_REVIEWED
Janick Bergeron;7990498;HAS_REVIEWED
Larry Rudolph;7990498;HAS_REVIEWED
Yukun Guo;7990499;HAS_REVIEWED
Soheil Shams;7990499;HAS_REVIEWED
Jackson Hu;7990499;HAS_REVIEWED
Chen-Yang Hsu;7990500;HAS_REVIEWED
Claudia Schmid;7990500;HAS_REVIEWED
Kye Yak See;7990500;HAS_REVIEWED
Malik Abu Hassan;7990501;HAS_REVIEWED
Sofia Choza-Farias;7990501;HAS_REVIEWED
Zhikai Yang;7990501;HAS_REVIEWED
Louisa Huxtable-Thomas;7990502;HAS_REVIEWED
Akiko Takeda;7990502;HAS_REVIEWED
Irene Buchanan;7990502;HAS_REVIEWED
Mehmet Oren;7990503;HAS_REVIEWED
Georgina Cosma;7990503;HAS_REVIEWED
